time_s,scheme,environment_temperature_c,environment_moisture_kg_kg,picard_iterations,temperature_residual,moisture_residual,temperature_linear_residual,moisture_linear_residual,surface_heat_internal_w_m2,surface_heat_robin_w_m2,surface_heat_boundary_residual_w_m2,surface_moisture_internal_kg_m2_s,surface_moisture_robin_kg_m2_s,surface_moisture_boundary_residual_kg_m2_s,surface_k_w_m_k,surface_D_m2_s,mass_step_residual,heat_step_residual_j,property_min_json,property_max_json,picard_history_json
52.5,bdf2,28.462,0.01997125,3,3.491405958717651e-14,5.52394731264082e-11,1.6427748050773516e-10,5.417888360170764e-14,-10.3529958052453,-10.358900632763834,0.0059048275185347165,1.8539860559880935e-06,1.8567939199904532e-06,-2.8078640023597716e-09,0.47626036083889833,5.564717755938002e-09,1.4583225345657155e-08,-0.08135861544464723,"{""D"": 5.564717755938002e-09, ""cp"": 3367.074598040068, ""k"": 0.47626036083889833, ""rho"": 949.6433471984726}","{""D"": 5.645706074822008e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.400000000001}","[[1.1137298543926516e-06, 0.00018629070590537566], [4.0693072474976673e-10, 1.4463463542304126e-07], [3.491405958717651e-14, 5.52394731264082e-11]]"
52.75,bdf2,28.464199999999998,0.019972875,3,5.171049537536016e-14,5.5129234510786586e-11,1.6302692529279739e-10,6.661338147750939e-14,-10.399576572508206,-10.405492262897553,0.005915690389347361,1.8536150323567119e-06,1.8564151543469524e-06,-2.800121990240504e-09,0.4762442955375791,5.564581539368782e-09,1.4580250527245077e-08,-0.08172454524759526,"{""D"": 5.564581539368782e-09, ""cp"": 3366.95892787057, ""k"": 0.4762442955375791, ""rho"": 949.5829526955124}","{""D"": 5.645737343787199e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.4000000000011}","[[1.1162490378460998e-06, 0.00018580469523871856], [4.07783304797041e-10, 1.4429619956418296e-07], [5.171049537536016e-14, 5.5129234510786586e-11]]"
53.0,bdf2,28.4664,0.0199745,3,5.1521713278045264e-14,5.5014990384644753e-11,4.75210981676355e-11,9.814371537686384e-14,-10.44613846270555,-10.452064957243579,0.005926494538028848,1.853244945014101e-06,1.8560373799305039e-06,-2.7924349164029096e-09,0.47622826790273365,5.5644459844622056e-09,1.4577283493906984e-08,-0.08209032620620323,"{""D"": 5.5644459844622056e-09, ""cp"": 3366.8435288996825, ""k"": 0.47622826790273365, ""rho"": 949.5227167888806}","{""D"": 5.645768648846934e-09, ""cp"": 3415.295774647889, ""k"": 0.4829577464788736, ""rho"": 976.4000000000012}","[[1.1187616507300179e-06, 0.00018532209910381248], [4.086477715387652e-10, 1.439600910810895e-07], [5.1521713278045264e-14, 5.5014990384644753e-11]]"
53.25,bdf2,28.4686,0.019976125,3,5.2653999563955406e-14,5.490893143217468e-11,1.311946107307449e-10,2.3092638912203256e-14,-10.492681491473869,-10.498618765201684,0.00593727372781494,1.852875787607985e-06,1.8556605897405225e-06,-2.7848021325374997e-09,0.4762122776699633,5.564311087330375e-09,1.4574324190695164e-08,-0.08245595896978306,"{""D"": 5.564311087330375e-09, ""cp"": 3366.7283992237362, ""k"": 0.4762122776699633, ""rho"": 949.4626383584837}","{""D"": 5.645799989658611e-09, ""cp"": 3415.295774647889, ""k"": 0.4829577464788736, ""rho"": 976.4000000000012}","[[1.1212676970180746e-06, 0.0001848428776961579], [4.0950846083814187e-10, 1.4362627514323466e-07], [5.2653999563955406e-14, 5.490893143217468e-11]]"
53.5,bdf2,28.4708,0.01997775,3,5.001180716289806e-14,5.479869281655309e-11,1.4563283912139013e-10,1.0658141036401503e-14,-10.539205726378851,-10.54515373550089,0.0059480091220383,1.8525075538540373e-06,1.8552847768585053e-06,-2.777223004467954e-09,0.47619632457796723,5.564176844131875e-09,1.4571372563215028e-08,-0.08282144377674647,"{""D"": 5.564176844131875e-09, ""cp"": 3366.613536961364, ""k"": 0.47619632457796723, ""rho"": 949.4027162973608}","{""D"": 5.645831365890684e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.4000000000011}","[[1.1237672942956781e-06, 0.00018436699185683906], [4.10342537124185e-10, 1.4329473538027113e-07], [5.001180716289806e-14, 5.479869281655309e-11]]"
53.75,bdf2,28.473,0.019979375,3,3.661237606908054e-14,5.469420123776483e-11,4.229150363244116e-11,2.220446049250313e-14,-10.585711200287168,-10.591669916654212,0.005958716367043593,1.8521402375381454e-06,1.8549099344466507e-06,-2.769696908505278e-09,0.4761804083684896,5.564043251066765e-09,1.4568428557804762e-08,-0.08318678108596159,"{""D"": 5.564043251066765e-09, ""cp"": 3366.4989402531255, ""k"": 0.4761804083684896, ""rho"": 949.3429495114642}","{""D"": 5.645862777222516e-09, ""cp"": 3415.295774647889, ""k"": 0.4829577464788736, ""rho"": 976.4000000000012}","[[1.1262604248331087e-06, 0.000183894403062423], [4.112028430876699e-10, 1.4296543783243574e-07], [3.661237606908054e-14, 5.469420123776483e-11]]"
54.0,bdf2,28.475199999999997,0.019981,3,3.793339835207871e-14,5.458692321687556e-11,3.255991032347083e-10,2.6645352591003757e-14,-10.632197980666453,-10.638167356626127,0.0059693759596743945,1.8517738325187953e-06,1.854536055746578e-06,-2.762223227782694e-09,0.4761645287862719,5.563910304379103e-09,1.4565492121375073e-08,-0.08355197109059628,"{""D"": 5.563910304379103e-09, ""cp"": 3366.3846072611577, ""k"": 0.4761645287862719, ""rho"": 949.2833369194525}","{""D"": 5.64589422334431e-09, ""cp"": 3415.295774647889, ""k"": 0.4829577464788736, ""rho"": 976.4000000000012}","[[1.1287471720564714e-06, 0.00018342507340806722], [4.1205333247153206e-10, 1.4263835933742853e-07], [3.793339835207871e-14, 5.458692321687556e-11]]"
54.25,bdf2,28.4774,0.019982625,3,3.7744632263790345e-14,5.448034180651155e-11,8.355982572538778e-11,2.9753977059954195e-14,-10.678666082965842,-10.68464610335269,0.00598002038684875,1.851408332718123e-06,1.8541631340780215e-06,-2.754801359898628e-09,0.47614868557900347,5.563778000351475e-09,1.4562563201396685e-08,-0.0839170142658524,"{""D"": 5.563778000351475e-09, ""cp"": 3366.270536168825, ""k"": 0.47614868557900347, ""rho"": 949.2238774524835}","{""D"": 5.645925703956769e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.4000000000011}","[[1.1312275642844696e-06, 0.00018295896559637339], [4.1288626765568235e-10, 1.423134807384601e-07], [3.7744632263790345e-14, 5.448034180651155e-11]]"
54.5,bdf2,28.479599999999998,0.01998425,3,4.2840109033718935e-14,5.4372889632990964e-11,7.469225238310173e-11,2.3092638912203256e-14,-10.72511560054208,-10.73110620419726,0.0059906036551797825,1.8510437321288532e-06,1.8537911628375858e-06,-2.7474307087326794e-09,0.47613287849727426,5.56364633530939e-09,1.4559641746160737e-08,-0.08428191103764475,"{""D"": 5.56364633530939e-09, ""cp"": 3366.1567251803745, ""k"": 0.47613287849727426, ""rho"": 949.1645700540137}","{""D"": 5.64595721877097e-09, ""cp"": 3415.295774647889, ""k"": 0.4829577464788736, ""rho"": 976.4000000000012}","[[1.1337016451223736e-06, 0.00018249604292467446], [4.137267488481064e-10, 1.4199077208127782e-07], [4.2840109033718935e-14, 5.4372889632990964e-11]]"
54.75,bdf2,28.4818,0.019985875,3,4.5293455868546615e-14,5.4272751869985563e-11,1.4529177860822529e-10,3.774758283725532e-14,-10.771546557412703,-10.777547706354085,0.0060011489413813734,1.8506800248097056e-06,1.8534201354974862e-06,-2.7401106877806007e-09,0.4761171072945277,5.56351530561696e-09,1.4556727704192206e-08,-0.08464666181855342,"{""D"": 5.56351530561696e-09, ""cp"": 3366.0431725205995, ""k"": 0.4761171072945277, ""rho"": 949.1054136795979}","{""D"": 5.645988767508232e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.4000000000011}","[[1.136169441001577e-06, 0.00018203626927284393], [4.14578927919603e-10, 1.416702042823923e-07], [4.5293455868546615e-14, 5.4272751869985563e-11]]"
55.0,bdf2,28.483999999999998,0.0199875,3,5.5106975203920285e-14,5.416477723857105e-11,8.549250196665525e-11,2.6645352591003757e-14,-10.817958986213087,-10.823970656645088,0.006011670432000571,1.8503172048826228e-06,1.853050045604387e-06,-2.7328407217642957e-09,0.47610137172701683,5.563384907678195e-09,1.4553821024988443e-08,-0.08501126669778991,"{""D"": 5.563384907678195e-09, ""cp"": 3365.9298764345217, ""k"": 0.47610137172701683, ""rho"": 949.046407296702}","{""D"": 5.646020349899908e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.400000000001}","[[1.1386310495017913e-06, 0.00018157960909336918], [4.1538448956855124e-10, 1.4135176462866147e-07], [5.5106975203920285e-14, 5.416477723857105e-11]]"
55.25,bdf2,28.4862,0.019989125,3,4.000912810760727e-14,5.4063246254515124e-11,3.2446223485749215e-10,3.597122599785507e-14,-10.864352962836492,-10.870375101501395,0.006022138664903309,1.8499552665341881e-06,1.8526808867781734e-06,-2.725620243985265e-09,0.4760856715537579,5.5632551379366306e-09,1.4550921658332716e-08,-0.08537572640430523,"{""D"": 5.5632551379366306e-09, ""cp"": 3365.8168351870568, ""k"": 0.4760856715537579, ""rho"": 948.9875498845078}","{""D"": 5.646051965687304e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.4000000000011}","[[1.14108646516012e-06, 0.00018112602739515517], [4.1623364321139214e-10, 1.410354174187958e-07], [4.000912810760727e-14, 5.4063246254515124e-11]]"
55.5,bdf2,28.4884,0.019990749999999998,3,5.6805348037992404e-14,5.3961366965196584e-11,2.6636826078174636e-10,4.929390229335695e-14,-10.910728485187631,-10.916761087074178,0.006032601886547084,1.849594204015861e-06,1.8523126527108175e-06,-2.7184486949564356e-09,0.47607000653648734,5.563125992873657e-09,1.4548029554711838e-08,-0.08574004091483893,"{""D"": 5.563125992873657e-09, ""cp"": 3365.704047062709, ""k"": 0.47607000653648734, ""rho"": 948.9288404337308}","{""D"": 5.646083614621239e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.4000000000011}","[[1.143535722522821e-06, 0.00018067548973742915], [4.1707165929007807e-10, 1.4072114767566914e-07], [5.6805348037992404e-14, 5.3961366965196584e-11]]"
55.75,bdf2,28.4906,0.019992375,3,2.3778955639473813e-14,5.3857049539039644e-11,6.343725544866174e-11,3.597122599785507e-14,-10.957085655049669,-10.96312865938387,0.006043004334200575,1.8492340116385301e-06,1.851945337165243e-06,-2.711325526712924e-09,0.47605437643961934,5.562997469006599e-09,1.4545144665239108e-08,-0.08610421122114963,"{""D"": 5.562997469006599e-09, ""cp"": 3365.591510365259, ""k"": 0.47605437643961934, ""rho"": 948.8702779464389}","{""D"": 5.646115296462233e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.4000000000011}","[[1.1459789150172587e-06, 0.00018022796221563457], [4.1790419949529324e-10, 1.404089311920656e-07], [2.3778955639473813e-14, 5.3857049539039644e-11]]"
56.0,bdf2,28.4928,0.019994,3,3.35924542952856e-14,5.375447363919585e-11,1.268745108973235e-10,4.4853010194856324e-14,-11.003424504879261,-11.0094778637702,0.00605335889093972,1.8488746837764564e-06,1.8515789339741956e-06,-2.704250197739156e-09,0.47603878103020303,5.5628695628933805e-09,1.4542266941236771e-08,-0.08646823703112017,"{""D"": 5.5628695628933805e-09, ""cp"": 3365.479223417461, ""k"": 0.47603878103020303, ""rho"": 948.8118614358714}","{""D"": 5.646147010980172e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.4000000000011}","[[1.1484160364255795e-06, 0.00017978341145045895], [4.187357931620027e-10, 1.4009874619890639e-07], [3.35924542952856e-14, 5.375447363919585e-11]]"
56.25,bdf2,28.494999999999997,0.019995625,3,4.7746523327059913e-14,5.365607740250358e-11,2.637534635141492e-11,6.750155989720952e-14,-11.04974504977317,-11.055808745446427,0.00606369567325693,1.8485162148629217e-06,1.851213437039179e-06,-2.6972221762572585e-09,0.4760232200778822,5.5627422711267235e-09,1.4539396335079538e-08,-0.08683211881307962,"{""D"": 5.5627422711267235e-09, ""cp"": 3365.3671845607523, ""k"": 0.4760232200778822, ""rho"": 948.7535899262687}","{""D"": 5.6461790950082534e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.4000000000011}","[[1.1508471720597932e-06, 0.00017934180458086817], [4.1953586741724237e-10, 1.3979056413515987e-07], [4.7746523327059913e-14, 5.365607740250358e-11]]"
56.5,bdf2,28.4972,0.01999725,3,6.020206865326334e-14,5.355733286054868e-11,4.1040948417503387e-11,8.881784197001252e-15,-11.09604735674235,-11.10212134938564,0.006073992643290893,1.8481585993927537e-06,1.8508488403293629e-06,-2.690240936609173e-09,0.4760076933548548,5.5626155903346806e-09,1.4536532799179863e-08,-0.08719585706589607,"{""D"": 5.5626155903346806e-09, ""cp"": 3365.2553921549543, ""k"": 0.4760076933548548, ""rho"": 948.695462452698}","{""D"": 5.6462139874230895e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.4000000000011}","[[1.153272330044754e-06, 0.00017890310924947744], [4.2033442904025865e-10, 1.394843698495472e-07], [6.020206865326334e-14, 5.355733286054868e-11]]"
56.75,bdf2,28.499399999999998,0.019998875,3,3.547954803116732e-14,5.345458280807358e-11,1.227817847393453e-10,5.240252676230739e-14,-11.14233145811818,-11.14841572037193,0.006084262253748918,1.8478018319164622e-06,1.8504851378805493e-06,-2.68330596408707e-09,0.4759922006358328,5.562489517179691e-09,1.4533676286847429e-08,-0.08755945234119347,"{""D"": 5.562489517179691e-09, ""cp"": 3365.143844577996, ""k"": 0.4759922006358328, ""rho"": 948.6374780608879}","{""D"": 5.646248940415673e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.400000000001}","[[1.1556915254880566e-06, 0.00017846729359454047], [4.2117677107300134e-10, 1.3918014610095786e-07], [3.547954803116732e-14, 5.345458280807358e-11]]"
57.0,bdf2,28.5016,0.0200005,3,2.7741954884532692e-14,5.3357753945063135e-11,2.0736479200422764e-10,2.2648549702353193e-14,-11.188597420824852,-11.194691902596787,0.006094481771935278,1.8474459070428837e-06,1.8501223237941462e-06,-2.6764167512625224e-09,0.4759767416980044,5.5623640483618894e-09,1.4530826751672266e-08,-0.08792290467260984,"{""D"": 5.5623640483618894e-09, ""cp"": 3365.0325402256317, ""k"": 0.4759767416980044, ""rho"": 948.5796358070634}","{""D"": 5.646283953543263e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.400000000001}","[[1.158104855402065e-06, 0.000178034326242809], [4.219909907422442e-10, 1.388778566656445e-07], [2.7741954884532692e-14, 5.3357753945063135e-11]]"
57.25,bdf2,28.5038,0.020002125,3,5.661616873045171e-14,5.3257790334689033e-11,2.6761881599668413e-10,9.769962616701378e-14,-11.234845268452107,-11.240949939904965,0.006104671452858312,1.8470908194398173e-06,1.849760392236164e-06,-2.669572796346647e-09,0.4759613163209959,5.5622391806162554e-09,1.452798414784006e-08,-0.08828621425201987,"{""D"": 5.5622391806162554e-09, ""cp"": 3364.9214775111705, ""k"": 0.4759613163209959, ""rho"": 948.5219347577863}","{""D"": 5.646319026371725e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.4000000000011}","[[1.1605123113040721e-06, 0.00017760417629298836], [4.2281143528466164e-10, 1.3857749544826504e-07], [5.661616873045171e-14, 5.3257790334689033e-11]]"
57.5,bdf2,28.506,0.02000375,3,3.5856865148930345e-14,5.31623546927291e-11,6.764366844436154e-11,7.682743330406083e-14,-11.281075033209,-11.2871898763089,0.006114843099901179,1.8467365638274576e-06,1.8493993374362104e-06,-2.6627736087527846e-09,0.4759459242868337,5.562114910707272e-09,1.4525148430060462e-08,-0.0886493819536955,"{""D"": 5.562114910707272e-09, ""cp"": 3364.8106548652027, ""k"": 0.4759459242868337, ""rho"": 948.4643739897937}","{""D"": 5.646354158475553e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.4000000000011}","[[1.1629139496312208e-06, 0.0001771768133150411], [4.236456534887981e-10, 1.382790324945669e-07], [3.5856865148930345e-14, 5.31623546927291e-11]]"
57.75,bdf2,28.5082,0.020005375,3,5.869195821920317e-14,5.3060475403410555e-11,6.52562448522076e-11,6.350475700855895e-14,-11.32728679055273,-11.333411755221334,0.006124964668604349,1.8463831349869802e-06,1.84903915368655e-06,-2.6560186995699175e-09,0.47593056537990885,5.5619912354357666e-09,1.4522319553533593e-08,-0.0890124078036616,"{""D"": 5.5619912354357666e-09, ""cp"": 3364.7000707353436, ""k"": 0.47593056537990885, ""rho"": 948.4069525898481}","{""D"": 5.6463893494376104e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.4000000000011}","[[1.1653098351242336e-06, 0.0001767522073353836], [4.2441589261242276e-10, 1.3798245631047642e-07], [5.869195821920317e-14, 5.3060475403410555e-11]]"
58.0,bdf2,28.510399999999997,0.020007,3,4.717997561064709e-14,5.2966258829869826e-11,5.434230843093246e-11,5.906386491005833e-14,-11.373480563953148,-11.379615619806316,0.00613505585316787,1.8460305277457982e-06,1.8486798353411315e-06,-2.64930759533331e-09,0.47591523938694025,5.561868151635033e-09,1.4519497473832066e-08,-0.08937529219521365,"{""D"": 5.561868151635033e-09, ""cp"": 3364.5897235859693, ""k"": 0.47591523938694025, ""rho"": 948.349669654581}","{""D"": 5.6464245988490926e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.400000000001}","[[1.1676999694912012e-06, 0.00017633032882957207], [4.2523085553995297e-10, 1.376877346777568e-07], [4.717997561064709e-14, 5.2966258829869826e-11]]"
58.25,bdf2,28.5126,0.020008625,3,2.6420755416154952e-14,5.287448039316749e-11,1.2846612662542611e-10,1.865174681370263e-14,-11.419656402813594,-11.425801512926625,0.006145110113031649,1.8456787369925898e-06,1.8483213768146792e-06,-2.642639822089488e-09,0.47589994609694064,5.561745656170941e-09,1.4516682147158713e-08,-0.08973803528074323,"{""D"": 5.561745656170941e-09, ""cp"": 3364.479611897973, ""k"": 0.47589994609694064, ""rho"": 948.2925242903486}","{""D"": 5.646459906309447e-09, ""cp"": 3415.2957746478887, ""k"": 0.48295774647887346, ""rho"": 976.400000000001}","[[1.1700844001104162e-06, 0.0001759111487144653], [4.2605827104570283e-10, 1.3739485836631862e-07], [2.6420755416154952e-14, 5.287448039316749e-11]]"
58.5,bdf2,28.514799999999997,0.02001025,3,3.094999147223023e-14,5.277817398805098e-11,2.603428583825007e-10,1.865174681370263e-14,-11.465814347840617,-11.471969477167931,0.006155129327314768,1.8453277576644033e-06,1.8479637725817744e-06,-2.6360149173711678e-09,0.4758846853011821,5.561623745941259e-09,1.4513873530086352e-08,-0.09010063773088106,"{""D"": 5.561623745941259e-09, ""cp"": 3364.369734168511, ""k"": 0.4758846853011821, ""rho"": 948.2355156130839}","{""D"": 5.646495271426297e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.400000000001}","[[1.1724631773795463e-06, 0.00017549463833899483], [4.2684982690063954e-10, 1.3710380560708285e-07], [3.094999147223023e-14, 5.277817398805098e-11]]"
58.75,bdf2,28.517,0.020011875,3,2.7930447283397904e-14,5.268099681977791e-11,7.366907084360719e-11,8.43769498715119e-15,-11.511954431045762,-11.518119554835948,0.0061651237901863,1.8449775847512567e-06,1.8476070171759586e-06,-2.629432424701918e-09,0.4758694567931613,5.5615024178752546e-09,1.4511071579674556e-08,-0.09046309945109317,"{""D"": 5.5615024178752546e-09, ""cp"": 3364.260088910761, ""k"": 0.4758694567931613, ""rho"": 948.1786427481534}","{""D"": 5.646530693815296e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.400000000001}","[[1.1748363081020208e-06, 0.0001750807694754573], [4.276693103302551e-10, 1.3681455898478648e-07], [2.7930447283397904e-14, 5.268099681977791e-11]]"
59.0,bdf2,28.519199999999998,0.0200135,3,2.509962914920766e-14,5.258538702518666e-11,1.7473666957812384e-10,2.2648549702353193e-14,-11.558076719027625,-11.564251788014701,0.006175068987076315,1.844628213294957e-06,1.8472511051888524e-06,-2.622891893895374e-09,0.47585426036856737,5.5613816689326374e-09,1.45082762534535e-08,-0.0908254212787474,"{""D"": 5.5613816689326374e-09, ""cp"": 3364.150674653685, ""k"": 0.47585426036856737, ""rho"": 948.1219048302164}","{""D"": 5.646566173100015e-09, ""cp"": 3415.2957746478887, ""k"": 0.48295774647887346, ""rho"": 976.400000000001}","[[1.1772038596600609e-06, 0.00017466951431272245], [4.2847048507368226e-10, 1.3652709707865577e-07], [2.509962914920766e-14, 5.258538702518666e-11]]"
59.25,bdf2,28.5214,0.020015124999999998,3,4.8123292335342627e-14,5.249273782532776e-11,1.5188561519607902e-10,4.39648317751562e-14,-11.604181217753062,-11.610366218449997,0.006185000696934395,1.8442796383885741e-06,1.8468960312693056e-06,-2.616392880731459e-09,0.4758390958252492,5.561261496104321e-09,1.4505487509417663e-08,-0.09118760306270159,"{""D"": 5.561261496104321e-09, ""cp"": 3364.0414899417938, ""k"": 0.4758390958252492, ""rho"": 948.065301003089}","{""D"": 5.646601708911849e-09, ""cp"": 3415.2957746478887, ""k"": 0.48295774647887346, ""rho"": 976.400000000001}","[[1.1795658603709235e-06, 0.00017426084544804784], [4.292442926902122e-10, 1.3624139550732248e-07], [4.8123292335342627e-14, 5.249273782532776e-11]]"
59.5,bdf2,28.5236,0.02001675,3,5.038785828072935e-14,5.239765048863045e-11,5.2011728257639334e-11,1.5987211554602254e-14,-11.65026800239987,-11.656462887745533,0.006194885345664147,1.8439318551724687e-06,1.8465417901225422e-06,-2.6099349500734667e-09,0.4758239629631833,5.561141896410166e-09,1.4502705305966298e-08,-0.09154964548131153,"{""D"": 5.561141896410166e-09, ""cp"": 3363.9325333349198, ""k"": 0.4758239629631833, ""rho"": 948.0088304196067}","{""D"": 5.64663730089004e-09, ""cp"": 3415.2957746478887, ""k"": 0.48295774647887346, ""rho"": 976.400000000001}","[[1.1819223206235676e-06, 0.00017385473587854547], [4.3004640525184154e-10, 1.3595744922036014e-07], [5.038785828072935e-14, 5.239765048863045e-11]]"
59.75,bdf2,28.5258,0.020018374999999998,3,5.265241874719225e-14,5.230639450982205e-11,3.866489350912161e-10,2.6201263381153694e-14,-11.696337087517575,-11.702541837215108,0.006204749697532819,1.8435848588385655e-06,1.8461883765093357e-06,-2.6035176707701915e-09,0.4758088615844427,5.561022866899877e-09,1.4499929601955134e-08,-0.09191154863976572,"{""D"": 5.561022866899877e-09, ""cp"": 3363.8238034079877, ""k"": 0.4758088615844427, ""rho"": 947.9524922414937}","{""D"": 5.6466729486812954e-09, ""cp"": 3415.2957746478887, ""k"": 0.48295774647887346, ""rho"": 976.400000000001}","[[1.1842733047803937e-06, 0.00017345115899404168], [4.3082964306817724e-10, 1.3567523000504256e-07], [5.265241874719225e-14, 5.230639450982205e-11]]"
60.0,bdf2,28.528,0.02002,3,4.2461577617832305e-14,5.221270039417524e-11,6.94626578479074e-11,3.5083047578154947e-14,-11.74238853955195,-11.748603107854194,0.0062145683022443166,1.8432386446263357e-06,1.8458357852452117e-06,-2.597140618875926e-09,0.47579379149316714,5.5609044046529756e-09,1.4497160356637772e-08,-0.09227331317543098,"{""D"": 5.5609044046529756e-09, ""cp"": 3363.7152987508034, ""k"": 0.47579379149316714, ""rho"": 947.8962856392338}","{""D"": 5.646708651939923e-09, ""cp"": 3415.2957746478887, ""k"": 0.48295774647887346, ""rho"": 976.400000000001}","[[1.1866188349307725e-06, 0.00017305008857185225], [4.316268431564751e-10, 1.3539472305839596e-07], [4.2461577617832305e-14, 5.221270039417524e-11]]"
